基金代码,净值,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,成立时间距今天数,基金公司_基金公司1,基金公司_基金公司10,基金公司_基金公司11,基金公司_基金公司12,基金公司_基金公司13,基金公司_基金公司14,基金公司_基金公司15,基金公司_基金公司16,基金公司_基金公司17,基金公司_基金公司18,基金公司_基金公司19,基金公司_基金公司2,基金公司_基金公司20,基金公司_基金公司21,基金公司_基金公司22,基金公司_基金公司24,基金公司_基金公司25,基金公司_基金公司26,基金公司_基金公司27,基金公司_基金公司28,基金公司_基金公司29,基金公司_基金公司3,基金公司_基金公司30,基金公司_基金公司31,基金公司_基金公司32,基金公司_基金公司33,基金公司_基金公司34,基金公司_基金公司35,基金公司_基金公司36,基金公司_基金公司37,基金公司_基金公司38,基金公司_基金公司39,基金公司_基金公司4,基金公司_基金公司40,基金公司_基金公司41,基金公司_基金公司42,基金公司_基金公司43,基金公司_基金公司44,基金公司_基金公司45,基金公司_基金公司46,基金公司_基金公司47,基金公司_基金公司48,基金公司_基金公司49,基金公司_基金公司5,基金公司_基金公司50,基金公司_基金公司51,基金公司_基金公司52,基金公司_基金公司53,基金公司_基金公司54,基金公司_基金公司56,基金公司_基金公司57,基金公司_基金公司58,基金公司_基金公司59,基金公司_基金公司6,基金公司_基金公司60,基金公司_基金公司7,基金公司_基金公司8,基金公司_基金公司9
J0099,2.4606175375987984,-0.012127673025267008,-1.3673150083294336,0.6345356368356467,0.3024164599200801,-0.7660136157433053,-0.2928683868786595,1.203970732440156,0.5871536710198553,0.9587104271155652,-0.06537534973766271,-0.2701556215042677,1.451771471795227,0.6819047996018258,-0.03008360979440278,0.6416102334668162,0.774206585635663,-0.29822329067271186,0.7864764938514743,0.41980087800863713,-0.9373308570935914,-0.8169448225537035,-1.5608446221606271,0.5801741831248062,0.005076796248721601,0.157752111860169,0.8385874036268669,0.07871467523699989,1.0138942631152184,0.3526558421024247,-0.9551344813357949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0100,0.735183218794118,-1.2248949755519936,-0.5008289447493111,-1.076222207574185,1.2329286442895575,1.391771217336428,0.19297115889477554,-0.03723620821979839,-1.6345088679741921,-1.3554181900599367,-1.903362340174885,0.20989264971104624,1.287496363055017,1.2204820431396335,-1.5282338138788496,1.40347464530512,1.4321725224365098,0.58758846380069,-1.3771452223836684,0.915628686680256,-1.8234750284776189,1.4704210106531224,1.1346236945765593,-1.3813223292775556,-0.5026028286234493,0.3831122716604106,-1.482226444048964,0.510027964206862,-0.24201048413863355,-1.2529235761220934,-1.022039683276879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0101,-1.0508544439301952,-0.012127673025267008,1.2321431824109343,0.3234887560338591,0.6125871880432392,0.9602142507204813,-0.27306593790874006,-1.2784431488797527,-0.6823677798338861,-1.3554181900599367,-0.3976621167101447,1.0128656040839477,1.5552154353407899,-0.1826486176116158,-0.6503253948850007,0.437913444438838,0.11624064883481613,-0.00295270584824461,-0.29533436426609705,-0.24130286688685465,1.0931486202154939,-0.1646623467782452,0.1238230758001144,-0.691817116976876,0.005076796248721601,1.5099130706616188,-1.3275055208705753,0.510027964206862,-0.017280681822572537,-1.4120790387055802,1.2485556075986615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0102,-0.18929952868502986,1.2006396295014596,-1.0207205828973847,1.4121528388401157,-0.3179249963262383,-1.4133490656672252,0.8356596541039156,-1.2784431488797527,0.26977330830641993,-1.3554181900599367,-0.8691781941005996,0.39497234093261924,-1.0079089883979895,0.7774700940092624,-0.5250338362110353,1.638330099451545,-0.10308133009879948,1.4734002182740917,1.0028386654749886,-0.24130286688685465,-0.055598578275177994,-0.8452973694602995,1.6400240039647818,-1.860464324219191,-1.0102824534956203,1.2845529108613774,1.4574710963404218,0.510027964206862,0.05756467539416179,-1.6742516422569378,-0.9802239320637014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0103,-1.082354762932826,1.2006396295014596,1.2321431824109343,0.9455825176374343,-0.6280957244493974,1.1759927340284546,0.29917792610345306,1.203970732440156,-1.3171285052607569,-0.6942385851526505,-0.692312782513009,2.150337156563939,-0.9845495306763559,-1.2332167812378176,-0.8852242753105264,0.510759884978924,0.11624064883481613,0.8828590486251572,0.3537521506044458,0.5850768142325101,-1.5811272987660465,-1.0854269573005189,-0.04464369399595974,-0.03524280947673526,-1.0102824534956203,0.3831122716604106,1.7669129426971992,-0.3525986137328622,0.4952583707652616,0.03826742131281906,-0.37389553947262705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0104,-1.1763558216949532,-0.012127673025267008,0.8855487569788854,-1.2317456479750788,-0.007754268203079089,-0.7660136157433053,-0.2105464489961632,-0.03723620821979839,-0.36498741712045074,-0.3636487826990073,0.9436749086663508,1.3035244997383963,0.5847263335342229,-0.16042422909200085,-1.175262372217568,0.6300048901542555,1.4321725224365098,-1.1840350451461137,-0.9444208791366399,-0.7371306755584736,0.33229733510405174,-0.5579498744009135,0.1238230758001144,0.6314635560653659,1.0204360459930635,0.8338325912608939,0.5291455572700895,0.7256846086917931,0.4875617118268587,0.7015301696320947,-0.7167846994206829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0105,0.18406642309933113,1.2006396295014596,0.7122515442628607,1.2566293984392218,0.9227579161663984,1.1759927340284546,0.1653713533072682,-0.03723620821979839,1.221914396446726,-1.3554181900599367,-0.9628204426500327,0.072476694180443,-0.7887963323660723,-1.670449561764191,1.0009502400623151,0.38088786947799436,-0.7610472668996463,1.4734002182740917,-1.3771452223836684,1.7420083677996208,0.10065450251321936,-1.0961843578783859,-1.2239110825684787,0.29380507546336754,-1.5179620783677912,-0.2929682077403143,0.06498278773492326,0.9413412531767241,0.7664965936812699,-1.4119437595609534,0.1488013506920922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0106,0.22953461233552136,1.2006396295014596,0.7122515442628607,1.101105958038328,0.9227579161663984,-0.3344566491273586,1.3901889233017743,-1.2784431488797527,1.5392947591601613,0.6281206246619221,0.5224040748141873,0.4094470054835203,1.051181004944365,-0.33968220451718617,0.7676648219980869,-0.13944221850604105,-1.4190132037004932,-1.479305629970581,1.0028386654749886,-0.24130286688685465,1.3016106721173695,-0.33843091753561866,0.797690154984411,-0.6135314193124068,-1.5179620783677912,-1.4197690067415225,-0.8633427513354092,0.9413412531767241,-0.13572410123867884,0.9160212312305189,1.10220047835254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
J0107,-1.7623305252771104,-1.2248949755519936,0.19235990611478715,-0.14308156516882228,0.9227579161663984,-0.3344566491273586,-0.8456345033853988,-0.03723620821979839,1.221914396446726,-0.3636487826990073,0.47534869514804823,0.6198730222762789,0.7156675810245336,-0.8271967496870735,0.5493616597140079,0.7045499086788842,-1.1996912247668776,-0.5934938754971791,1.4355630087220173,0.5850768142325101,1.3489355852046478,-1.329596956206077,0.9661569247804851,-0.2169356544000901,-0.5026028286234493,-0.06760804794007265,1.6121920195188106,-1.2152251916725865,1.2859964849544665,-1.2162108266389888,0.14461977557077443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0108,0.8780137694329202,-0.012127673025267008,-2.060503859193532,-0.45412844597060986,-0.6280957244493974,-1.4133490656672252,-1.1749057880239944,-0.03723620821979839,-1.3171285052607569,0.6281206246619221,-1.0912764118069325,-0.23063319064973453,0.6123251640926681,1.7098865123185825,1.1817244933230293,-1.5016762436950382,1.4321725224365098,-0.00295270584824461,-0.7280587075131256,-1.3982344204539654,0.8520480317699496,1.3204870747888053,0.6292233851883369,0.8990911649969234,-1.0102824534956203,-0.9690486871410392,-0.08973813544346547,1.1569978976616553,-0.38809651335006407,0.24371697414509985,0.6045930389157274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0109,-0.9686536274911329,1.2006396295014596,-0.5008289447493111,-1.2317456479750788,-0.9382664525725566,-0.9817920990512786,-0.656498929180216,-1.2784431488797527,0.26977330830641993,0.9587104271155652,1.0517849312187422,-1.908291603103435,-1.380622126748409,1.7080577243734008,0.8293741821251317,-1.2683632714997966,-0.10308133009879948,-0.8887644603216465,-1.5935073940071827,-1.0676825480062193,0.09910858682181697,-1.4067733886743845,0.797690154984411,1.2929474148656732,-1.5179620783677912,-0.2929682077403143,0.37442463409170074,-0.5682552582177933,-1.66269717561937,0.2925017351872889,2.352491439626549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0110,1.4393601029805216,-0.012127673025267008,-0.5008289447493111,-1.3872690883759726,-0.3179249963262383,-0.11867816581938528,-0.9238051944935637,-1.2784431488797527,-1.6345088679741921,-1.6860079925135798,-0.25677910668001513,0.4876911796600893,0.7654027449780959,0.613173829851582,-0.010339263479207453,0.9955324077175168,0.33556262776843176,-0.5934938754971791,-1.3771452223836684,1.7420083677996208,0.11624862300298228,0.04671819346557081,0.29228984559618854,-1.3230286580099844,-0.5026028286234493,1.5099130706616188,0.5291455572700895,1.5883111866315174,-1.4725204990749752,1.1116792716573818,-0.9718607818210659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0111,-0.25661575725125646,-0.012127673025267008,1.2321431824109343,-0.14308156516882228,0.9227579161663984,-0.550235132435332,-1.524632912869742,1.203970732440156,1.5392947591601613,1.6198900320228515,0.2244787183467605,-1.744414523105311,0.22767170628131575,-0.6590938557085719,1.0762109579092303,-0.7513139508672094,-1.1996912247668776,-0.00295270584824461,-0.5116965358896113,0.41980087800863713,0.7246098555503585,-0.6518332905437662,-1.392377852364553,0.5887954075119496,0.5127564211208925,-0.518328367540556,0.06498278773492326,0.294371319721931,0.25626544096823656,-0.3096180917397803,-0.6415163472369634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0112,0.1892876483287556,1.2006396295014596,-0.5008289447493111,-1.076222207574185,0.9227579161663984,1.1759927340284546,1.2804912770634023,1.203970732440156,-1.3171285052607569,1.6198900320228515,-0.04882309465913834,0.21870329881353295,0.08394196231193549,-1.245678264097756,1.201543902882443,-0.6312699633127612,-0.7610472668996463,1.4734002182740917,0.13738997898093153,0.08924900556089126,0.4876002619259224,1.2872156225579423,1.3030904643726333,0.45742133697743326,-1.0102824534956203,1.0591927510611356,0.37442463409170074,1.5883111866315174,-0.9844877342106522,0.09059233028789934,-0.7962346267257202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0113,-0.6263129262386049,-0.012127673025267008,0.0190626933987626,-0.7651753267723974,-1.558607908818875,0.5286572841045347,0.7914567662485014,-0.03723620821979839,0.5871536710198553,1.2893002295692082,-1.0888724573103348,-0.507447097698303,-1.0257792148458957,1.1242741989046006,0.48476506331981883,-1.30707590139388,-0.980369245833262,1.4734002182740917,0.13738997898093153,0.08924900556089126,0.42742905888073485,0.1326649461566265,-1.7293113919567011,-2.6778781224879267,0.005076796248721601,-0.9690486871410392,1.6121920195188106,-1.6465384806424486,0.8425325496385073,-1.3534500577349418,-0.3362613633807673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0114,-0.8276931932938904,-0.012127673025267008,0.0190626933987626,-1.5427925287768665,-0.6280957244493974,-0.7660136157433053,-1.001078895659071,-1.2784431488797527,1.5392947591601613,0.6281206246619221,-0.04069495576825927,0.4424012475673214,1.68713720497593,-0.11015138137864089,1.1971363812294018,0.20490354767285937,-1.6383351826341088,-0.8887644603216465,-0.9444208791366399,-1.2329584842300925,0.18283055162361642,0.8620363896919018,-1.2239110825684787,-1.4900340275073185,1.5281156708652344,0.3831122716604106,-0.7086218281570205,-0.5682552582177933,0.8082814992012084,-1.3885079005048377,1.3029160841757923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0115,0.8487157265629092,-0.012127673025267008,0.5389543315468363,-0.45412844597060986,-1.2484371806957157,-0.7660136157433053,1.0659925131624906,-1.2784431488797527,1.5392947591601613,-0.3636487826990073,-0.7581306976884696,-0.35113151552221655,1.352612012523112,0.4468645924269153,1.2300098481936355,-0.4384368631401033,-0.7610472668996463,0.8828590486251572,0.5701143222279601,-1.0676825480062193,-0.9031623927139267,0.3781871041854427,1.6400240039647818,0.8393123929375621,0.005076796248721601,1.7352732304618605,0.21970371091331198,-0.3525986137328622,0.9235262909145217,-0.8244478460861695,0.044261972659148344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0116,-0.2686851758537724,-1.2248949755519936,1.405440395126959,1.4121528388401157,0.3024164599200801,1.1759927340284546,2.19261233431978,-0.03723620821979839,0.5871536710198553,1.6198900320228515,-0.46258651956868996,-0.8339203564239003,-1.2754355250329303,-1.2165644488362852,1.20666499138494,-1.325350082027956,-0.10308133009879948,-0.8887644603216465,1.219200837098503,0.2545249417847642,1.480074583593925,1.0270348531574616,1.1346236945765593,1.7641907717506777,1.5281156708652344,0.157752111860169,-1.482226444048964,1.5883111866315174,1.530775097239362,-0.660569712752224,1.5370842909695865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0117,-0.47374083804582756,-1.2248949755519936,-0.6741261574653356,-1.5427925287768665,1.5430993724127167,-1.4133490656672252,0.29552925616421266,1.203970732440156,-0.6823677798338861,0.9587104271155652,-0.37804060721907734,-1.8988081972527193,1.358196459389666,0.4306175625943122,0.2267577113613192,-0.20818596793399846,0.11624064883481613,-0.00295270584824461,0.5701143222279601,-1.2329584842300925,-0.5160554698879468,-1.2283984818967595,-0.381577233588108,0.04969226767353902,1.5281156708652344,-1.1944088469412808,0.5291455572700895,0.07871467523699989,-0.8508922084196483,-0.8918954581406886,-0.4408007414137111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0118,-1.7485729953690174,1.2006396295014596,0.19235990611478715,1.5676762792410095,1.2329286442895575,0.31287880079656133,-1.267300369141001,-1.2784431488797527,0.9045340337332907,-0.6942385851526505,-0.995316527056857,0.7914823146860746,0.024577777399045795,-0.0277956707182112,-0.20535701840818923,1.1970106231902433,1.6514945013701254,1.4734002182740917,1.4355630087220173,0.915628686680256,0.11647481931583105,-0.9472262623076779,-0.381577233588108,0.2621852366827641,0.005076796248721601,0.3831122716604106,0.37442463409170074,1.1569978976616553,0.03308527651768263,0.6956003452695713,2.193591585016474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0119,-0.3851426185936009,-1.2248949755519936,-0.84742337018136,0.6345356368356467,0.6125871880432392,-1.197570582359252,1.2869131467202626,1.203970732440156,-0.6823677798338861,0.2975308222082789,-1.1529628067255333,0.7020843904787212,1.2902841872043043,0.7820204118583053,-0.9764740927737099,-0.8258427616581061,-1.6383351826341088,1.1781296334496245,0.3537521506044458,1.5767324315757478,1.362728177644702,1.1672429467744594,-1.0554443127724047,-0.2643932664284445,0.5127564211208925,0.157752111860169,-0.7086218281570205,0.07871467523699989,-0.010985513633549002,-0.240389854814851,-1.0011318076702902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0120,0.008156244788377726,1.2006396295014596,-0.15423451931726195,1.101105958038328,-0.3179249963262383,-0.11867816581938528,0.2796698335934571,1.203970732440156,1.221914396446726,-0.3636487826990073,0.779084365042951,-0.3798701421528861,1.335978799166882,0.22498477447048087,0.7282265147304416,1.5986182786027237,-0.10308133009879948,0.2923178789762227,-0.07897219264258276,1.7420083677996208,-1.022009972409442,-0.7307171673810832,-0.381577233588108,-1.1527100773393837,1.5281156708652344,-0.2929682077403143,0.06498278773492326,-0.13694196924793117,-0.4349146853548044,-0.8270676575967378,-0.7084215491780474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0121,-0.16757517909662342,1.2006396295014596,0.5389543315468363,-0.2986050055697161,-0.007754268203079089,0.31287880079656133,-1.0829891337218616,1.203970732440156,1.5392947591601613,-0.6942385851526505,-1.906978834441395,0.25465025046998613,-1.0297018075098368,-1.0529144596230942,-0.034161836531006365,1.724421557189434,0.5548846067020474,-1.479305629970581,0.3537521506044458,1.7420083677996208,-0.11238321993811141,0.8435690582922014,-0.381577233588108,-1.1098977125953444,0.005076796248721601,-1.6451291665417642,0.8385874036268669,0.9413412531767241,1.696473314857922,0.10726350254344888,-1.0638554344900566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0122,0.8768886282074728,-0.012127673025267008,-0.84742337018136,-0.7651753267723974,-0.6280957244493974,-0.7660136157433053,-1.727858402442308,-1.2784431488797527,0.9045340337332907,-1.6860079925135798,-0.9899679141307687,-0.20905087666468752,-1.6142743352900222,-0.38822211216327224,0.7906693220146203,0.47152137352975393,1.2128505435028942,0.2923178789762227,-1.3771452223836684,1.411456495351875,1.2066929765766858,1.5193663555688586,-0.381577233588108,0.16099092169002616,-1.0102824534956203,1.2845529108613774,1.302750173162033,-1.6465384806424486,0.47200182681470626,1.3941723895820437,-0.35716923898735603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J0123,-2.630624355497935,-1.2248949755519936,1.0588459696949097,0.6345356368356467,0.9227579161663984,1.391771217336428,-0.3885330182594214,-1.2784431488797527,-0.36498741712045074,-0.3636487826990073,-0.44024151824850166,-1.7195899124613827,-1.2415262458973284,0.2726084547735171,-1.404248607815917,-0.28767488993032847,1.6514945013701254,1.1781296334496245,-0.7280587075131256,-0.9024066117823465,2.4266967107166337,1.073112938864933,0.9661569247804851,0.8859198658956541,-0.5026028286234493,1.0591927510611356,0.06498278773492326,-1.2152251916725865,1.5738779271445122,-1.2690751115706778,-0.36553238922999154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
