客户编号,feature1,feature2,feature3,feature4,feature5,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature23,feature24,feature25,feature27,feature28,feature29,feature30,feature32,feature33,feature35,feature36,feature37,feature38,feature39,feature40,客户公司名称_公司1,客户公司名称_公司10,客户公司名称_公司11,客户公司名称_公司12,客户公司名称_公司13,客户公司名称_公司14,客户公司名称_公司15,客户公司名称_公司16,客户公司名称_公司17,客户公司名称_公司18,客户公司名称_公司19,客户公司名称_公司2,客户公司名称_公司20,客户公司名称_公司3,客户公司名称_公司4,客户公司名称_公司5,客户公司名称_公司6,客户公司名称_公司7,客户公司名称_公司8,客户公司名称_公司9
C11506,1.5921082131503268,-1.0471051622890308,0.3309675815405597,1.1867765113604132,0.6061005080642367,-1.0510586052297703,1.1185062628943445,-0.8541360702759275,0.43729994672356937,0.8324289666107483,0.43037949092393085,-0.9117780216646095,-0.26492583758239957,-1.0534852647526836,0.5097618098075554,0.9810451795397948,1.686745173234941,1.5427382194191739,-0.46666108218980845,0.9457939614924367,1.3162334405473268,-0.8298173178939203,0.7408531816927875,-0.8648854130687758,-1.5771576027171539,-1.6002165811146323,0.7057631301046265,-0.38700311466134235,0.8206273154329551,0.42482487119939943,-0.4942442917695856,0.4338823591140051,-0.1293218308694375,0.05586041123590919,0.9418894256669427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C11075,-1.5623558813499268,-0.42186456214371854,1.5669662444071295,1.3204724069795404,1.6857660542984434,-1.242156550537734,0.5141776674135927,1.3390499786492396,-1.0131645830578164,-0.5758988281178985,-1.0171358763709355,-0.9117780216646095,0.27331372825136796,-0.5862271069663824,-0.30600486970328505,-1.3534109923684463,-0.38666171065378574,-1.4901491657294914,1.4668505229125481,-0.06644637174818652,1.2804266989869133,-0.6366950262004765,-1.302015758433518,0.8972444608528752,-1.4669195384488316,-1.2992607755822323,-1.4157250388770293,0.341337665144162,-1.3335872769970571,1.282756032446346,-0.4942442917695856,-0.7238206315386576,-1.4690066863531117,-0.5559387373917243,-0.8133821831460032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10997,0.4450303606047801,-0.758532577606579,-0.4213228591997981,1.2536244591699768,0.3003908042884395,-1.242156550537734,-0.10693783349717985,-0.8423349479330026,0.2922534937454308,-1.5099226204836504,-0.7276328029119622,-0.18519131080170634,-1.4004495411290665,-0.3460628394931396,1.5028690718207525,-0.2923953855817051,-0.5654036834028139,-0.048651834973314115,-0.8533634032102797,0.7772486650293328,1.2088132158660863,1.101405599040518,-1.0139874239066164,0.6470733955179493,-0.25233178982789584,1.0993035462349496,-0.0013995928892587145,-0.6783394265835441,-0.509394716063795,-1.2910374512944938,0.9981268135946484,-1.5920978745281547,-1.1431373971814072,-0.19605688525782222,-1.1535345588293875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5000,-1.5623558813499268,1.5019526690726266,-0.8130017045845102,0.2843292159313051,0.35081291298422906,-0.28666682399791527,1.5549658040748873,-0.5026741753442925,-1.5450015773109913,1.374052683201073,1.0093856378418773,1.5586167952692613,-1.478941734500116,-1.0653098945567048,0.4742936933070841,-1.265540784397318,-0.9943844180004815,-0.6402739287965213,0.8867970413818411,0.297362211014642,0.5284851262182287,1.4876501824274058,1.4301385949062748,1.6400783096780882,1.4001130729808697,1.4575300142527863,-1.4157250388770293,0.45058878211498765,-0.8892045809984209,-1.0050603975455115,0.0032127433518257314,0.14445661145083938,0.7396629402551078,0.05586041123590919,-0.3830765843386692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8481,0.4450303606047801,-1.2394868854106653,1.6321404895127518,-1.1696136489267026,-1.050603910284265,0.6688229025419037,0.7827681542939269,-1.6473227655335791,1.307578664592401,-0.92911756812763,-0.14862665599401567,1.2679821109241,-1.4169890978633501,-1.406960597279202,-1.157239665714597,1.446783593620227,1.3292612277368847,-1.3156913479118795,1.4668505229125481,-0.884869962901675,-0.008615997187974562,0.6668804427302695,-1.512860732836824,-0.864290919352685,0.3948688370359498,0.8934730821348279,-0.708562315883144,-1.3338461284084981,1.0076209763370818,0.9967789786973639,1.4955838487160598,-1.5920978745281547,0.848286036645676,-0.7358796634586753,-0.47522166855849585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C9268,0.7317998237411668,-0.42186456214371854,1.6699894099764843,0.8024008114554227,-0.04193623470252638,0.6688229025419037,1.4542443714947622,0.6167771318673063,-0.5780252241234007,1.585433217099403,0.14087641746495758,-0.03987396862912569,0.07433956291440208,0.8067320374187962,-0.731622267708941,1.4919632090000239,-1.0658812071000927,-0.8055802619659881,-0.2733099216795728,0.6754614070774076,0.34945141841616095,0.1357941405732989,0.8789860018136639,1.462057847076454,1.0469638836591868,0.09941702481024627,-0.708562315883144,-0.6419223875932689,0.7650577159178482,0.7108019249483817,-0.991701326890997,-1.0132463792018234,-1.5414220839468238,-1.4916315529398696,0.8406579713376318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8399,0.7317998237411668,-0.9028188699478049,0.31274369076560044,1.0530806157412862,-0.1277583861012418,-0.477764769305879,-0.8287747669880777,0.7047381277470267,0.5339975820423284,1.0036840188234328,-1.5961420232888819,-0.7664606794920289,-0.12649345312598265,1.4866465317288924,0.9708473243136826,1.0284384925456094,-0.5654036834028139,-0.37240833384610267,1.6602016834227837,0.9406120353253645,-0.5457171205941779,-1.6023064846676958,1.290991467485455,-0.6394413918943055,1.055470743781383,0.7176552714353424,0.7057631301046265,0.05000135322196024,0.026536177869003506,0.42482487119939943,1.4955838487160598,1.3021596021035022,-0.7810604092128466,-0.23204507047121242,1.3051649132537522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2632,-1.5623558813499268,-1.2394868854106653,-1.2559526455059253,1.236912472217586,-0.47373947424589896,1.0510187931578312,0.7324074380038642,-0.47967717124563675,-1.1098622183765756,-0.5239889587755304,-1.5961420232888819,-0.9602171357221365,0.3140736640388784,1.2129470055394915,-0.838026617210355,-1.455557173794657,0.29255778579252134,-0.7764007221976004,0.5000947203613698,1.157148613140953,-0.6173306037150049,-0.6366950262004765,0.6564910022248543,-1.5071725226528434,-1.5986850029691475,0.3724865861740741,0.7057631301046265,0.5962569380760885,-1.2932482189817134,0.42482487119939943,0.0032127433518257314,-0.1449691362123263,-1.1431373971814072,1.2794587084911762,-0.009978435946126327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3132,1.5921082131503268,0.7805212073664972,-1.6923263860680555,1.4207443286938857,-0.0860418060820351,0.47772495723393993,1.5549658040748873,0.1018477509587286,0.7273928526798465,-1.6038258405788341,-0.14862665599401567,-1.4446082762974053,0.9420135404609696,1.6911503359905762,-1.4764527142188388,0.8705384139080052,-1.6021071253471773,1.0285743196506263,1.0801482018920767,-0.34056097488410697,0.8865525418223643,0.8600027344237133,0.7017085361503537,0.4425722629635135,-1.4776136883533808,1.1943073324901352,1.4129258530985118,-1.0425098164862963,-1.5686553634173164,0.13884781745041724,0.0032127433518257314,-0.7238206315386576,0.08792436191169883,0.37975407815642104,-1.608597965448503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9584,0.4450303606047801,1.0209983612685403,-1.3976380787377793,-0.33401430130715787,0.8603272596814955,-1.242156550537734,0.1280788425231125,-1.588408975568808,1.4526251175705396,-0.15874430917360358,0.43037949092393085,0.7351518562913044,-0.35876759334559205,-0.9601685077333748,0.3324212273051988,-1.3287873918292432,-0.029177765155729386,-0.16236604305602517,-1.2400657242307511,0.174685992344959,1.6743008561514625,-0.4918533074303936,0.008107248221067691,-1.1080774752684712,1.0589187288449833,-1.25138564492908,1.4129258530985118,1.4702658738426937,-1.377470261308696,-0.7190833437965294,0.5006697784732371,1.5915853497666679,-0.3827757224474299,-0.9158205895256263,-1.3810229061910388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8219,-0.12850856566799332,-0.42186456214371854,-1.0826113769220915,0.8024008114554227,1.6150569400884653,1.6243126290817227,0.41345623483346744,-0.48043144885159095,0.4856487643829489,0.5908801636013175,0.14087641746495758,0.880469198463885,0.4984560298588276,-0.1263170462417388,1.0772516738150966,0.5384385205047226,1.2577644386372735,-0.02310652329528842,1.2734993624023125,-0.922059015072284,1.2088132158660863,0.42547757811346465,-1.688266953815307,-0.4099828069735681,-0.37171219637222025,1.2957543555084334,0.7057631301046265,-0.9696757385057458,0.4687968593262561,-1.2910374512944938,-0.991701326890997,-0.7238206315386576,-0.9983066019939829,-0.3759978113247732,-0.9877881565138803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9277,1.0185692868775535,-0.27757826980249267,-1.1453002143603381,0.41802511155043226,-0.5942562084568616,-1.0510586052297703,0.44703004569350924,0.23935194505228324,0.19555585842667172,0.5237865396983246,0.7198825643829041,0.6382736281762507,-1.1142692750868013,-1.0193258739120457,-1.6537932967211955,0.6889215534537648,-1.2803715743989266,1.2416775936135271,0.30674355985113416,0.15074344663755398,-0.295069929671283,0.03923299472657696,-1.394528939900681,1.4084841687573733,-0.5207013226699471,1.120961435062755,-0.0013995928892587145,0.851176211008015,0.058401798843975755,1.5687330861953281,0.0032127433518257314,0.4338823591140051,-0.7810604092128466,-0.8438442190988459,0.044741303704808257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3814,-0.41527802880438003,0.2995668995624109,1.4286918300153788,1.5878641982177948,1.6176307658991234,-0.6688627146138428,1.2528015063345115,-0.06480097407189345,0.6306952173610875,0.3178026916314004,-0.14862665599401567,-1.6383647325275128,-0.21928761368901156,-1.0288643781891555,-0.41240921920469903,0.05164097177309466,-0.31516492155417447,-0.9397744090908661,-1.0467145637205155,1.1808316095047855,1.387846923668154,1.246247317810601,1.3552880687219,0.01590262257155815,-0.8671397365596207,-0.18452039570938497,-1.4157250388770293,-1.2974290894182228,1.3326456227982793,-0.7190833437965294,0.9981268135946484,1.0127338544403364,1.3189861210048048,-0.4479741817515537,0.9903964046928659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C5887,-0.41527802880438003,-0.8066280083869876,1.0581587489128081,-0.7685259620693211,1.05119637970596,1.6243126290817227,-1.6177593221990592,-0.7861801663668833,-0.8681181300796779,-0.8849072597763259,1.0093856378418773,0.5413954000611969,0.4387644149415398,0.0028550279458042344,-0.944430966711769,1.6190516116429243,-0.38666171065378574,1.6742236733220264,1.2734993624023125,1.3707849377802392,0.7075188340202965,-1.3609036200508908,-1.1460967456418525,-0.1037194812297115,0.7909485101470748,1.4479260601472386,-1.4157250388770293,-0.35058607567106714,-0.37143655110151774,-0.43310629004754714,-0.991701326890997,-0.7238206315386576,0.48620904867711545,-0.8438442190988459,1.1569655373628724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5083,1.0185692868775535,1.6943343921942613,1.4272218728159438,-1.570701335784084,-0.2264720517043998,-1.0510586052297703,0.6316860054237389,0.8005484488257086,0.43729994672356937,-0.3144842956480392,-0.14862665599401567,0.3476389438310894,-0.9223183570752982,1.0132909114836863,1.3964647223193385,-0.18821376949763333,0.9002804931392171,-0.5625608919113889,0.30674355985113416,-1.5294264135585085,0.06299748593285255,-0.009047578196784001,0.9501044852400405,0.08715823096561268,1.6984014587049017,-1.1804140645258507,1.4129258530985118,1.361014756871868,-0.027463902298127247,0.9967789786973639,-0.991701326890997,0.7233081067771707,-0.05690643327572539,-0.4479741817515537,-0.847580097423246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C11816,1.5921082131503268,-0.27757826980249267,0.44631383886519477,0.5517210071695594,-1.2134410575342238,-1.433254495845698,-0.4930366583876601,-0.37142604869067203,-1.4966527596516117,-1.5813477839337189,1.2988887113008505,-0.9117780216646095,0.5474552847478781,0.8293875873070456,-0.44787733570517035,-0.9778115868638251,1.1147708604380508,0.4234174688016381,-0.46666108218980845,0.9650497397316913,-0.7247508283962456,0.5703192968835475,1.3604723745980387,1.3250866651254374,1.0236328825957741,-0.07686697400745732,1.4129258530985118,-1.3702631673987733,-0.2008782607554263,0.7108019249483817,-1.4891583620124083,0.4338823591140051,1.572440012582797,-0.6639032930318949,0.05875341245695726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C8824,1.3053387500139402,0.3957577611232282,-0.23302324547342684,-1.1863256358790935,-0.5659811243641673,0.09552906661801233,-1.0805783484383908,-0.9532328119102528,-0.14288586518898497,1.53024525333744,-0.14862665599401567,0.7835909703488313,-0.2202410510165943,0.45125949648652525,0.793506741811326,1.584803390196397,-1.6021071253471773,-0.642613623767662,-1.2400657242307511,-1.276742149433876,-1.261851951802449,0.5703192968835475,1.1654294725280328,-0.47472399665691456,0.6351893042438044,-0.022181882977943972,-0.0013995928892587145,-0.09566680273914063,1.1567988453241689,0.7108019249483817,0.9981268135946484,1.5915853497666679,1.500024614989085,0.37975407815642104,-1.541947056664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1218,1.0185692868775535,-0.13329197746126678,-1.5205176849912956,-0.6181180794978031,0.693084375048199,1.6243126290817227,0.010570504512966322,1.4804866458748425,0.09885822310791267,0.01887169444223398,1.588391784759824,-1.1055344778947171,-1.0141336100325677,1.1306535511978983,0.6516342758094407,1.0919850387305503,-0.9228876289008703,1.1687892493416687,-0.6600122427000441,-0.8208921470324173,-0.11603622186921522,1.5359307553507668,-1.261378639128708,-0.6492634625427518,0.9106500245015631,-0.9148033622399805,1.4129258530985118,-0.6783394265835441,0.5969617445496997,0.42482487119939943,1.4955838487160598,1.3021596021035022,0.9207014342393881,-1.3116906268729185,-0.07760742880244675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C3992,1.5921082131503268,0.6362349150252713,-0.7275972308101382,0.618568954979123,0.18892245007215924,-0.28666682399791527,0.8163419651539686,0.4126933002955874,1.6943692058674371,0.13071930853190747,-0.4381297294529889,-0.42738688108934075,0.6951562883008491,0.7314288060648969,-0.6961541512084697,0.7409037279406843,-1.4591135471479548,-1.3860379396915343,1.4668505229125481,0.1908612018029142,1.6743008561514625,-1.6988676305144177,0.5629940610204824,-0.20966079668594637,1.2092625711348428,-0.4568499752162105,-1.4157250388770293,1.65235106879407,-0.05028926426217284,0.42482487119939943,-0.4942442917695856,-0.43439488387549197,-1.5776297827436798,-1.2757024416595284,0.6362825108517072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11148,0.4450303606047801,1.1652846536097663,1.686187080608817,-0.9523578185456208,-0.5920431455158984,-0.28666682399791527,-1.4331033624688294,0.5372255241870978,-1.4966527596516117,-0.7357726676240326,-1.5961420232888819,1.7039341374418422,0.4753522417090623,-1.0645172005676726,0.43882557680661277,-0.44975335420851675,0.04231902394388188,-1.665046903655693,1.2734993624023125,0.11357220528702602,-1.6199193674065844,1.342808463657323,1.234482201236584,0.48864388684297816,-1.3422807144059605,-1.4797094510203204,-0.708562315883144,-0.20491791970996628,0.5432333056743822,1.5687330861953281,0.9981268135946484,0.14445661145083938,-0.41898342124428595,0.45173044858320144,-1.59154543890213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C7616,-0.9888169550771534,0.9248074997077231,0.1089958594877305,-1.3200215314982204,1.3201644823746341,0.09552906661801233,0.0273574099429872,1.4891886061523896,-1.4483039419922323,-0.06945596058211506,-0.4381297294529889,0.15388248760098183,-0.17651082478570304,0.025455623698041104,1.6447415378226378,-0.8361069614756708,-0.5654036834028139,-0.6344637137008979,0.8867970413818411,1.5030250368839952,1.4594604067889811,-0.44357273450703266,0.6581615396005313,1.0545429580684709,-0.5051833989960741,0.8182120358799704,-0.0013995928892587145,1.2881806788913177,-1.2803319397531805,-1.2910374512944938,-1.4891583620124083,1.3021596021035022,0.2689628558959791,1.2794587084911762,1.2424045925998615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10692,-1.2755864182135401,-0.03710111590044951,1.2437382856437476,0.2843292159313051,-0.4830179907477884,-1.6243524411536618,1.202440790044449,-0.5688242108100661,1.1625322116142622,0.0524604593639528,-1.0171358763709355,-0.23363042485923322,-0.7052886498261621,-1.3454622284258624,1.112719790315568,-1.0418780560642584,-1.3161199689487322,1.1607024696370614,0.5000947203613698,-1.0859004930770668,0.009287373592232214,1.5359307553507668,-1.2855732449027943,1.0673730530479708,-1.2361597444536883,-1.0063864577561652,-1.4157250388770293,0.23208654817333632,0.6755979211218741,1.5687330861953281,0.5006697784732371,-1.302672126864989,1.2827784222079488,1.3874232641313466,-1.6725905845728097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C10185,1.5921082131503268,0.5881394842448627,0.949403331276408,0.3344651767884778,-1.5122529099214075,-1.242156550537734,0.5813252891336763,-0.8052175927809687,1.2108810292736418,0.5532443209035218,1.2988887113008505,1.6554950233843153,-0.7851987225367323,0.9807577011394931,1.5028690718207525,0.030707413098703104,0.29255778579252134,-0.07426218957049038,1.2734993624023125,0.6468686367883559,-0.9037845361983134,1.246247317810601,-1.6832045767848383,0.37813402316812145,1.0024782651349258,0.9533874536441468,-1.4157250388770293,-0.9696757385057458,-0.5118097226528675,0.42482487119939943,0.0032127433518257314,0.7233081067771707,-0.27415262605686175,-0.6998914782452851,-0.6080703330289395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1684,0.1582608974683934,0.9248074997077231,-0.974492296582047,1.069792602693677,-0.24014733780646824,-1.242156550537734,1.4206705606347203,0.9742914610471108,-0.7714204947609189,0.26843479786127045,-0.4381297294529889,1.6070559093267884,1.4012789417042926,-0.908206392406515,-1.050835316213183,-0.9948976930175848,0.9002804931392171,-0.40180828744578917,-0.46666108218980845,-1.6727283022247332,0.6000986093390559,-1.6023064846676958,1.342016413458315,-0.8617586400524438,-0.49760172015689585,-0.23655240398260727,-0.708562315883144,0.5598398990858133,0.40706828639261394,1.282756032446346,-0.4942442917695856,-1.5920978745281547,-0.8896835056034147,-0.4479741817515537,1.3346881117082958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4575,0.7317998237411668,-0.758532577606579,-1.4647396159355777,0.18405729421695977,1.2670534041397439,-1.242156550537734,-1.6513331330591008,1.1641113768171658,-1.2549086713547142,-1.45288918760241,1.0093856378418773,-1.4930473903549322,0.09470479304675403,-1.261445221536486,0.4742936933070841,1.313163879334236,1.686745173234941,0.5289153041612173,1.4668505229125481,-1.0160721258981216,-0.008615997187974562,-1.167781328357447,0.6315700842220882,1.7498953099942887,-1.6964046888094588,0.7259708207591276,-0.708562315883144,1.5795169908135194,0.029190750097974616,-1.5770145050434758,0.0032127433518257314,-1.0132463792018234,1.6448554101765094,-0.9518087747390165,1.1936360153572456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11541,-0.7020474919407668,-1.1913914546302566,-0.781771194800642,-1.069341727212357,-0.8836525163410396,0.8599208478498674,-0.8623485778481195,0.48404169784142453,0.1472070407672922,-1.0438715160377607,-0.14862665599401567,0.15388248760098183,-1.5444523799779493,1.2973690564830205,0.7225705088103833,0.7691988148064508,0.6500417312905776,-0.10324296204023313,0.30674355985113416,-0.7233243873669032,-0.04442273874838812,-0.009047578196784001,-0.832731223303775,-0.14510742412726876,-1.5657842680730447,-0.6166398670741393,-0.0013995928892587145,-1.188177972447397,1.0437555890389476,-1.5770145050434758,-1.4891583620124083,0.7233081067771707,-0.41898342124428595,-0.5559387373917243,0.6991460060435899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
